Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction
30,Female,39,12,3,20,Basic,Annual,932,17
65,Female,49,8,5,15,Monthly,Monthly,557,6
55,Female,14,20,1,3,Premium,Quarterly,185,3
58,Male,38,5,7,25,Standard,Monthly,396,29
23,Male,32,18,2,8,Basic,Monthly,617,20
45,Male,50,25,0,2,Premium,Annual,1500,5
28,Female,5,3,8,30,Basic,Monthly,250,1
62,Male,42,15,4,10,Standard,Quarterly,890,12
35,Female,20,22,1,0,Premium,Annual,2100,8
40,Male,8,6,6,18,Basic,Monthly,320,4
